año,ubigeo,departamento,provincia,distrito,organizacion_politica,tipo_agrupacion,posicion_cedula,votos,ganador,electores_habiles,votos_blancos,votos_nulos
2006,170208,MOQUEGUA,GENERAL SANCHEZ CERRO,PUQUINA,PARTIDO APRISTA PERUANO,LISTA INDEPENDIENTE,10,5.0,0,242.0,24.0,9.0
2006,170208,MOQUEGUA,GENERAL SANCHEZ CERRO,PUQUINA,PARTIDO NACIONALISTA PERUANO,LISTA INDEPENDIENTE,11,40.0,0,242.0,24.0,9.0
2006,170209,MOQUEGUA,GENERAL SANCHEZ CERRO,QUINISTAQUILLAS,PARTIDO DEMOCRATICO SOMOS PERU,LISTA INDEPENDIENTE,1,124.0,1,226.0,20.0,3.0
2006,170209,MOQUEGUA,GENERAL SANCHEZ CERRO,QUINISTAQUILLAS,FUERZA DEMOCRATICA,LISTA INDEPENDIENTE,2,37.0,0,226.0,20.0,3.0
2006,170209,MOQUEGUA,GENERAL SANCHEZ CERRO,QUINISTAQUILLAS,PARTIDO APRISTA PERUANO,LISTA INDEPENDIENTE,3,28.0,0,226.0,20.0,3.0
2006,170210,MOQUEGUA,GENERAL SANCHEZ CERRO,UBINAS,SOMOS INDEPENDIENTES,PARTIDO POLITICO,1,6.0,0,247.0,19.0,10.0
2006,170210,MOQUEGUA,GENERAL SANCHEZ CERRO,UBINAS,LAS PERSONAS PRIMERO,PARTIDO POLITICO,2,9.0,0,247.0,19.0,10.0
2006,170210,MOQUEGUA,GENERAL SANCHEZ CERRO,UBINAS,MOVIMIENTO INDEPENDIENTE NUESTRO ILO-MOQUEGUA,PARTIDO POLITICO,3,1.0,0,247.0,19.0,10.0
2006,170210,MOQUEGUA,GENERAL SANCHEZ CERRO,UBINAS,KAUSACHUN UBINAS,DISTRITAL,4,50.0,1,247.0,19.0,10.0
2006,170210,MOQUEGUA,GENERAL SANCHEZ CERRO,UBINAS,ACCION POPULAR,LISTA INDEPENDIENTE,5,1.0,0,247.0,19.0,10.0
2006,170210,MOQUEGUA,GENERAL SANCHEZ CERRO,UBINAS,UNION POR EL PERU,LISTA INDEPENDIENTE,6,2.0,0,247.0,19.0,10.0
2006,170210,MOQUEGUA,GENERAL SANCHEZ CERRO,UBINAS,PARTIDO DEMOCRATICO SOMOS PERU,LISTA INDEPENDIENTE,7,31.0,0,247.0,19.0,10.0
2006,170210,MOQUEGUA,GENERAL SANCHEZ CERRO,UBINAS,FUERZA DEMOCRATICA,LISTA INDEPENDIENTE,8,31.0,0,247.0,19.0,10.0
2006,170210,MOQUEGUA,GENERAL SANCHEZ CERRO,UBINAS,PARTIDO APRISTA PERUANO,LISTA INDEPENDIENTE,9,25.0,0,247.0,19.0,10.0
2006,170210,MOQUEGUA,GENERAL SANCHEZ CERRO,UBINAS,PARTIDO NACIONALISTA PERUANO,LISTA INDEPENDIENTE,10,10.0,0,247.0,19.0,10.0
2006,170211,MOQUEGUA,GENERAL SANCHEZ CERRO,YUNGA,SOMOS INDEPENDIENTES,PARTIDO POLITICO,1,15.0,0,200.0,24.0,9.0
2006,170211,MOQUEGUA,GENERAL SANCHEZ CERRO,YUNGA,ACCION POPULAR,LISTA INDEPENDIENTE,2,13.0,0,200.0,24.0,9.0
2006,170211,MOQUEGUA,GENERAL SANCHEZ CERRO,YUNGA,UNION POR EL PERU,LISTA INDEPENDIENTE,3,31.0,0,200.0,24.0,9.0
2006,170211,MOQUEGUA,GENERAL SANCHEZ CERRO,YUNGA,PARTIDO DEMOCRATICO SOMOS PERU,LISTA INDEPENDIENTE,4,26.0,0,200.0,24.0,9.0
2006,170211,MOQUEGUA,GENERAL SANCHEZ CERRO,YUNGA,FUERZA DEMOCRATICA,LISTA INDEPENDIENTE,5,9.0,0,200.0,24.0,9.0
2006,170211,MOQUEGUA,GENERAL SANCHEZ CERRO,YUNGA,PARTIDO APRISTA PERUANO,LISTA INDEPENDIENTE,6,47.0,1,200.0,24.0,9.0
2006,170211,MOQUEGUA,GENERAL SANCHEZ CERRO,YUNGA,PERU POSIBLE,LISTA INDEPENDIENTE,7,4.0,0,200.0,24.0,9.0
2006,170211,MOQUEGUA,GENERAL SANCHEZ CERRO,YUNGA,PARTIDO NACIONALISTA PERUANO,LISTA INDEPENDIENTE,8,9.0,0,200.0,24.0,9.0
2006,170302,MOQUEGUA,ILO,EL ALGARROBAL,SOMOS INDEPENDIENTES,PARTIDO POLITICO,1,41.0,1,161.0,28.0,3.0
2006,170302,MOQUEGUA,ILO,EL ALGARROBAL,MOVIMIENTO INDEPENDIENTE NUESTRO ILO-MOQUEGUA,PARTIDO POLITICO,2,23.0,0,161.0,28.0,3.0
2006,170302,MOQUEGUA,ILO,EL ALGARROBAL,MOVIMIENTO LISTA DE INTEGRACION PARA EL DESARROLLO REGIONAL,PARTIDO POLITICO,3,41.0,0,161.0,28.0,3.0
2006,170302,MOQUEGUA,ILO,EL ALGARROBAL,PARTIDO APRISTA PERUANO,LISTA INDEPENDIENTE,4,12.0,0,161.0,28.0,3.0
2006,170303,MOQUEGUA,ILO,PACOCHA,SOMOS INDEPENDIENTES,PARTIDO POLITICO,1,36.0,0,209.0,20.0,6.0
2006,170303,MOQUEGUA,ILO,PACOCHA,MOVIMIENTO REGIONAL DEMOCRACIA Y SOLIDARIDAD,PARTIDO POLITICO,2,9.0,0,209.0,20.0,6.0
2006,170303,MOQUEGUA,ILO,PACOCHA,LAS PERSONAS PRIMERO,PARTIDO POLITICO,3,18.0,0,209.0,20.0,6.0
2006,170303,MOQUEGUA,ILO,PACOCHA,MOVIMIENTO INDEPENDIENTE NUESTRO ILO-MOQUEGUA,PARTIDO POLITICO,4,50.0,1,209.0,20.0,6.0
2006,170303,MOQUEGUA,ILO,PACOCHA,CONFIANZA MOQUEGUA,PARTIDO POLITICO,5,13.0,0,209.0,20.0,6.0
2006,170303,MOQUEGUA,ILO,PACOCHA,MOVIMIENTO LISTA DE INTEGRACION PARA EL DESARROLLO REGIONAL,PARTIDO POLITICO,6,4.0,0,209.0,20.0,6.0
2006,170303,MOQUEGUA,ILO,PACOCHA,ORGANIZACION INDEPENDIENTE TODOS POR ILO,PROVINCIAL,7,1.0,0,209.0,20.0,6.0
2006,170303,MOQUEGUA,ILO,PACOCHA,ILO EN ACCION,PROVINCIAL,8,7.0,0,209.0,20.0,6.0
2006,170303,MOQUEGUA,ILO,PACOCHA,AGRUPACION INDEPENDIENTE SI CUMPLE,LISTA INDEPENDIENTE,9,6.0,0,209.0,20.0,6.0
2006,170303,MOQUEGUA,ILO,PACOCHA,PARTIDO APRISTA PERUANO,LISTA INDEPENDIENTE,10,28.0,0,209.0,20.0,6.0
2006,170303,MOQUEGUA,ILO,PACOCHA,PERU POSIBLE,LISTA INDEPENDIENTE,11,3.0,0,209.0,20.0,6.0
2006,170102,MOQUEGUA,MARISCAL NIETO,CARUMAS,SOMOS INDEPENDIENTES,PARTIDO POLITICO,1,0.0,1,233.0,0.0,223.0
2006,170102,MOQUEGUA,MARISCAL NIETO,CARUMAS,COMPROMISO Y DESARROLLO,PARTIDO POLITICO,2,0.0,0,233.0,0.0,223.0
2006,170102,MOQUEGUA,MARISCAL NIETO,CARUMAS,LAS PERSONAS PRIMERO,PARTIDO POLITICO,3,0.0,0,233.0,0.0,223.0
2006,170102,MOQUEGUA,MARISCAL NIETO,CARUMAS,MOVIMIENTO INDEPENDIENTE NUESTRO ILO-MOQUEGUA,PARTIDO POLITICO,4,0.0,0,233.0,0.0,223.0
2006,170102,MOQUEGUA,MARISCAL NIETO,CARUMAS,MOVIMIENTO LISTA DE INTEGRACION PARA EL DESARROLLO REGIONAL,PARTIDO POLITICO,5,0.0,0,233.0,0.0,223.0
2006,170102,MOQUEGUA,MARISCAL NIETO,CARUMAS,NOSOTROS POR MOQUEGUA,PROVINCIAL,6,0.0,0,233.0,0.0,223.0
2006,170102,MOQUEGUA,MARISCAL NIETO,CARUMAS,AGRUPACION INDEPENDIENTE SI CUMPLE,LISTA INDEPENDIENTE,7,0.0,0,233.0,0.0,223.0
2006,170102,MOQUEGUA,MARISCAL NIETO,CARUMAS,PARTIDO APRISTA PERUANO,LISTA INDEPENDIENTE,8,0.0,0,233.0,0.0,223.0
2006,170102,MOQUEGUA,MARISCAL NIETO,CARUMAS,PARTIDO NACIONALISTA PERUANO,LISTA INDEPENDIENTE,9,0.0,0,233.0,0.0,223.0
2006,170103,MOQUEGUA,MARISCAL NIETO,CUCHUMBAYA,COMPROMISO Y DESARROLLO,PARTIDO POLITICO,1,3.0,0,241.0,25.0,7.0
2006,170103,MOQUEGUA,MARISCAL NIETO,CUCHUMBAYA,MOVIMIENTO INDEPENDIENTE NUESTRO ILO-MOQUEGUA,PARTIDO POLITICO,2,59.0,1,241.0,25.0,7.0
2006,170103,MOQUEGUA,MARISCAL NIETO,CUCHUMBAYA,NOSOTROS POR MOQUEGUA,PROVINCIAL,3,58.0,0,241.0,25.0,7.0
2006,170103,MOQUEGUA,MARISCAL NIETO,CUCHUMBAYA,PARTIDO APRISTA PERUANO,LISTA INDEPENDIENTE,4,46.0,0,241.0,25.0,7.0
2006,170103,MOQUEGUA,MARISCAL NIETO,CUCHUMBAYA,PERU POSIBLE,LISTA INDEPENDIENTE,5,31.0,0,241.0,25.0,7.0
2006,170103,MOQUEGUA,MARISCAL NIETO,CUCHUMBAYA,PARTIDO NACIONALISTA PERUANO,LISTA INDEPENDIENTE,6,3.0,0,241.0,25.0,7.0
2006,170106,MOQUEGUA,MARISCAL NIETO,SAMEGUA,FUERZA UNIDAD MOQUEGUA,PARTIDO POLITICO,1,36.0,0,177.0,13.0,4.0
2006,170106,MOQUEGUA,MARISCAL NIETO,SAMEGUA,INTEGRACION SAMEGUANA,DISTRITAL,2,8.0,0,177.0,13.0,4.0
2006,170106,MOQUEGUA,MARISCAL NIETO,SAMEGUA,PUJANZA SAMEGUANA,DISTRITAL,3,48.0,0,177.0,13.0,4.0
2006,170106,MOQUEGUA,MARISCAL NIETO,SAMEGUA,NOSOTROS POR MOQUEGUA,PROVINCIAL,4,49.0,1,177.0,13.0,4.0
2006,170106,MOQUEGUA,MARISCAL NIETO,SAMEGUA,PARTIDO DEMOCRATICO SOMOS PERU,LISTA INDEPENDIENTE,5,3.0,0,177.0,13.0,4.0
2006,170106,MOQUEGUA,MARISCAL NIETO,SAMEGUA,PARTIDO NACIONALISTA PERUANO,LISTA INDEPENDIENTE,6,2.0,0,177.0,13.0,4.0
2006,170104,MOQUEGUA,MARISCAL NIETO,SAN CRISTOBAL,SOMOS INDEPENDIENTES,PARTIDO POLITICO,1,5.0,0,137.0,12.0,3.0
2006,170104,MOQUEGUA,MARISCAL NIETO,SAN CRISTOBAL,COMPROMISO Y DESARROLLO,PARTIDO POLITICO,2,20.0,0,137.0,12.0,3.0
2006,170104,MOQUEGUA,MARISCAL NIETO,SAN CRISTOBAL,LAS PERSONAS PRIMERO,PARTIDO POLITICO,3,38.0,0,137.0,12.0,3.0
2006,170104,MOQUEGUA,MARISCAL NIETO,SAN CRISTOBAL,MOVIMIENTO LISTA DE INTEGRACION PARA EL DESARROLLO REGIONAL,PARTIDO POLITICO,4,4.0,0,137.0,12.0,3.0
2006,170104,MOQUEGUA,MARISCAL NIETO,SAN CRISTOBAL,NOSOTROS POR MOQUEGUA,PROVINCIAL,5,43.0,1,137.0,12.0,3.0
2006,170104,MOQUEGUA,MARISCAL NIETO,SAN CRISTOBAL,PARTIDO NACIONALISTA PERUANO,LISTA INDEPENDIENTE,6,4.0,0,137.0,12.0,3.0
2006,170105,MOQUEGUA,MARISCAL NIETO,TORATA,SOMOS INDEPENDIENTES,PARTIDO POLITICO,1,7.0,0,153.0,12.0,6.0
2006,170105,MOQUEGUA,MARISCAL NIETO,TORATA,MOVIMIENTO INDEPENDIENTE NUESTRO ILO-MOQUEGUA,PARTIDO POLITICO,2,21.0,0,153.0,12.0,6.0
2006,170105,MOQUEGUA,MARISCAL NIETO,TORATA,MOVIMIENTO LISTA DE INTEGRACION PARA EL DESARROLLO REGIONAL,PARTIDO POLITICO,3,9.0,0,153.0,12.0,6.0
2006,170105,MOQUEGUA,MARISCAL NIETO,TORATA,LISTA INDEPENDIENTE NUEVA TORATA,DISTRITAL,4,44.0,1,153.0,12.0,6.0
2006,170105,MOQUEGUA,MARISCAL NIETO,TORATA,PARTIDO APRISTA PERUANO,LISTA INDEPENDIENTE,5,39.0,0,153.0,12.0,6.0
2006,170105,MOQUEGUA,MARISCAL NIETO,TORATA,PARTIDO NACIONALISTA PERUANO,LISTA INDEPENDIENTE,6,4.0,0,153.0,12.0,6.0
2006,180202,PASCO,DANIEL ALCIDES CARRION,CHACAYAN,CONCERTACION EN LA REGION,PARTIDO POLITICO,1,31.0,0,220.0,19.0,18.0
2006,180202,PASCO,DANIEL ALCIDES CARRION,CHACAYAN,MOVIMIENTO NUEVA IZQUIERDA,LISTA INDEPENDIENTE,2,13.0,0,220.0,19.0,18.0
2006,180202,PASCO,DANIEL ALCIDES CARRION,CHACAYAN,PARTIDO JUSTICIA NACIONAL,LISTA INDEPENDIENTE,3,8.0,0,220.0,19.0,18.0
2006,180202,PASCO,DANIEL ALCIDES CARRION,CHACAYAN,PARTIDO DEMOCRATICO SOMOS PERU,LISTA INDEPENDIENTE,4,34.0,0,220.0,19.0,18.0
2006,180202,PASCO,DANIEL ALCIDES CARRION,CHACAYAN,AGRUPACION INDEPENDIENTE SI CUMPLE,LISTA INDEPENDIENTE,5,2.0,0,220.0,19.0,18.0
2006,180202,PASCO,DANIEL ALCIDES CARRION,CHACAYAN,PARTIDO APRISTA PERUANO,LISTA INDEPENDIENTE,6,46.0,1,220.0,19.0,18.0
2006,180202,PASCO,DANIEL ALCIDES CARRION,CHACAYAN,PARTIDO NACIONALISTA PERUANO,LISTA INDEPENDIENTE,7,15.0,0,220.0,19.0,18.0
2006,180203,PASCO,DANIEL ALCIDES CARRION,GOYLLARISQUIZGA,CONCERTACION EN LA REGION,PARTIDO POLITICO,1,12.0,0,235.0,18.0,29.0
2006,180203,PASCO,DANIEL ALCIDES CARRION,GOYLLARISQUIZGA,MOVIMIENTO NUEVA IZQUIERDA,LISTA INDEPENDIENTE,2,24.0,0,235.0,18.0,29.0
2006,180203,PASCO,DANIEL ALCIDES CARRION,GOYLLARISQUIZGA,PARTIDO DEMOCRATICO SOMOS PERU,LISTA INDEPENDIENTE,3,21.0,0,235.0,18.0,29.0
2006,180203,PASCO,DANIEL ALCIDES CARRION,GOYLLARISQUIZGA,AGRUPACION INDEPENDIENTE SI CUMPLE,LISTA INDEPENDIENTE,4,15.0,0,235.0,18.0,29.0
2006,180203,PASCO,DANIEL ALCIDES CARRION,GOYLLARISQUIZGA,PARTIDO APRISTA PERUANO,LISTA INDEPENDIENTE,5,23.0,0,235.0,18.0,29.0
2006,180203,PASCO,DANIEL ALCIDES CARRION,GOYLLARISQUIZGA,PERU POSIBLE,LISTA INDEPENDIENTE,6,15.0,0,235.0,18.0,29.0
2006,180203,PASCO,DANIEL ALCIDES CARRION,GOYLLARISQUIZGA,PARTIDO NACIONALISTA PERUANO,LISTA INDEPENDIENTE,7,30.0,1,235.0,18.0,29.0
2006,180204,PASCO,DANIEL ALCIDES CARRION,PAUCAR,FRENTE AGRARIO,PROVINCIAL,1,79.0,1,247.0,18.0,13.0
2006,180204,PASCO,DANIEL ALCIDES CARRION,PAUCAR,MOVIMIENTO NUEVA IZQUIERDA,LISTA INDEPENDIENTE,2,22.0,0,247.0,18.0,13.0
2006,180204,PASCO,DANIEL ALCIDES CARRION,PAUCAR,PARTIDO DEMOCRATICO SOMOS PERU,LISTA INDEPENDIENTE,3,33.0,0,247.0,18.0,13.0
2006,180204,PASCO,DANIEL ALCIDES CARRION,PAUCAR,PARTIDO APRISTA PERUANO,LISTA INDEPENDIENTE,4,10.0,0,247.0,18.0,13.0
2006,180204,PASCO,DANIEL ALCIDES CARRION,PAUCAR,PARTIDO MOVIMIENTO HUMANISTA PERUANO,LISTA INDEPENDIENTE,5,9.0,0,247.0,18.0,13.0
2006,180204,PASCO,DANIEL ALCIDES CARRION,PAUCAR,PARTIDO NACIONALISTA PERUANO,LISTA INDEPENDIENTE,6,29.0,0,247.0,18.0,13.0
2006,180205,PASCO,DANIEL ALCIDES CARRION,SAN PEDRO DE PILLAO,CONCERTACION EN LA REGION,PARTIDO POLITICO,1,10.0,0,225.0,21.0,4.0
2006,180205,PASCO,DANIEL ALCIDES CARRION,SAN PEDRO DE PILLAO,MOVIMIENTO NUEVA IZQUIERDA,LISTA INDEPENDIENTE,2,33.0,0,225.0,21.0,4.0
2006,180205,PASCO,DANIEL ALCIDES CARRION,SAN PEDRO DE PILLAO,PARTIDO DEMOCRATICO SOMOS PERU,LISTA INDEPENDIENTE,3,47.0,0,225.0,21.0,4.0
2006,180205,PASCO,DANIEL ALCIDES CARRION,SAN PEDRO DE PILLAO,PARTIDO APRISTA PERUANO,LISTA INDEPENDIENTE,4,67.0,1,225.0,21.0,4.0
2006,180206,PASCO,DANIEL ALCIDES CARRION,SANTA ANA DE TUSI,CONCERTACION EN LA REGION,PARTIDO POLITICO,1,3.0,0,140.0,8.0,4.0
2006,180206,PASCO,DANIEL ALCIDES CARRION,SANTA ANA DE TUSI,A TRABAJAR POR TUSI,DISTRITAL,2,10.0,0,140.0,8.0,4.0
2006,180206,PASCO,DANIEL ALCIDES CARRION,SANTA ANA DE TUSI,CAMINANDO AL DESARROLLO,DISTRITAL,3,3.0,0,140.0,8.0,4.0
2006,180206,PASCO,DANIEL ALCIDES CARRION,SANTA ANA DE TUSI,FRENTE AGRARIO,PROVINCIAL,4,7.0,0,140.0,8.0,4.0
2006,180206,PASCO,DANIEL ALCIDES CARRION,SANTA ANA DE TUSI,MOVIMIENTO NUEVA IZQUIERDA,LISTA INDEPENDIENTE,5,5.0,0,140.0,8.0,4.0
2006,180206,PASCO,DANIEL ALCIDES CARRION,SANTA ANA DE TUSI,PARTIDO DEMOCRATICO SOMOS PERU,LISTA INDEPENDIENTE,6,6.0,0,140.0,8.0,4.0
2006,180206,PASCO,DANIEL ALCIDES CARRION,SANTA ANA DE TUSI,AGRUPACION INDEPENDIENTE SI CUMPLE,LISTA INDEPENDIENTE,7,8.0,0,140.0,8.0,4.0
2006,180206,PASCO,DANIEL ALCIDES CARRION,SANTA ANA DE TUSI,PARTIDO APRISTA PERUANO,LISTA INDEPENDIENTE,8,21.0,0,140.0,8.0,4.0
2006,180206,PASCO,DANIEL ALCIDES CARRION,SANTA ANA DE TUSI,PARTIDO MOVIMIENTO HUMANISTA PERUANO,LISTA INDEPENDIENTE,9,5.0,0,140.0,8.0,4.0
2006,180206,PASCO,DANIEL ALCIDES CARRION,SANTA ANA DE TUSI,PARTIDO NACIONALISTA PERUANO,LISTA INDEPENDIENTE,10,44.0,1,140.0,8.0,4.0
2006,180207,PASCO,DANIEL ALCIDES CARRION,TAPUC,CONCERTACION EN LA REGION,PARTIDO POLITICO,1,50.0,1,217.0,17.0,7.0
2006,180207,PASCO,DANIEL ALCIDES CARRION,TAPUC,MOVIMIENTO NUEVA IZQUIERDA,LISTA INDEPENDIENTE,2,7.0,0,217.0,17.0,7.0
2006,180207,PASCO,DANIEL ALCIDES CARRION,TAPUC,PARTIDO DEMOCRATICO SOMOS PERU,LISTA INDEPENDIENTE,3,38.0,0,217.0,17.0,7.0
2006,180207,PASCO,DANIEL ALCIDES CARRION,TAPUC,AGRUPACION INDEPENDIENTE SI CUMPLE,LISTA INDEPENDIENTE,4,4.0,0,217.0,17.0,7.0
2006,180207,PASCO,DANIEL ALCIDES CARRION,TAPUC,PARTIDO APRISTA PERUANO,LISTA INDEPENDIENTE,5,43.0,0,217.0,17.0,7.0
2006,180207,PASCO,DANIEL ALCIDES CARRION,TAPUC,PARTIDO MOVIMIENTO HUMANISTA PERUANO,LISTA INDEPENDIENTE,6,4.0,0,217.0,17.0,7.0
2006,180207,PASCO,DANIEL ALCIDES CARRION,TAPUC,PARTIDO NACIONALISTA PERUANO,LISTA INDEPENDIENTE,7,18.0,0,217.0,17.0,7.0
2006,180208,PASCO,DANIEL ALCIDES CARRION,VILCABAMBA,CONCERTACION EN LA REGION,PARTIDO POLITICO,1,28.0,0,248.0,38.0,10.0
2006,180208,PASCO,DANIEL ALCIDES CARRION,VILCABAMBA,FRENTE AGRARIO,PROVINCIAL,2,10.0,0,248.0,38.0,10.0
2006,180208,PASCO,DANIEL ALCIDES CARRION,VILCABAMBA,MOVIMIENTO NUEVA IZQUIERDA,LISTA INDEPENDIENTE,3,13.0,0,248.0,38.0,10.0
2006,180208,PASCO,DANIEL ALCIDES CARRION,VILCABAMBA,PARTIDO DEMOCRATICO SOMOS PERU,LISTA INDEPENDIENTE,4,69.0,1,248.0,38.0,10.0
2006,180208,PASCO,DANIEL ALCIDES CARRION,VILCABAMBA,PARTIDO APRISTA PERUANO,LISTA INDEPENDIENTE,5,54.0,0,248.0,38.0,10.0
2006,180208,PASCO,DANIEL ALCIDES CARRION,VILCABAMBA,PARTIDO NACIONALISTA PERUANO,LISTA INDEPENDIENTE,6,11.0,0,248.0,38.0,10.0
2006,180302,PASCO,OXAPAMPA,CHONTABAMBA,CONCERTACION EN LA REGION,PARTIDO POLITICO,1,37.0,1,147.0,12.0,4.0
2006,180302,PASCO,OXAPAMPA,CHONTABAMBA,MOVIMIENTO NUEVA IZQUIERDA,LISTA INDEPENDIENTE,2,15.0,0,147.0,12.0,4.0
2006,180302,PASCO,OXAPAMPA,CHONTABAMBA,ALIANZA PARA EL PROGRESO,LISTA INDEPENDIENTE,3,0.0,0,147.0,12.0,4.0
2006,180302,PASCO,OXAPAMPA,CHONTABAMBA,PARTIDO DEMOCRATICO SOMOS PERU,LISTA INDEPENDIENTE,4,3.0,0,147.0,12.0,4.0
2006,180302,PASCO,OXAPAMPA,CHONTABAMBA,AGRUPACION INDEPENDIENTE SI CUMPLE,LISTA INDEPENDIENTE,5,17.0,0,147.0,12.0,4.0
2006,180302,PASCO,OXAPAMPA,CHONTABAMBA,PARTIDO APRISTA PERUANO,LISTA INDEPENDIENTE,6,16.0,0,147.0,12.0,4.0
2006,180302,PASCO,OXAPAMPA,CHONTABAMBA,PARTIDO NACIONALISTA PERUANO,LISTA INDEPENDIENTE,7,10.0,0,147.0,12.0,4.0
2006,180302,PASCO,OXAPAMPA,CHONTABAMBA,ALIANZA ELECTORAL UNIDAD NACIONAL,LISTA INDEPENDIENTE,8,19.0,0,147.0,12.0,4.0
2006,180303,PASCO,OXAPAMPA,HUANCABAMBA,CONCERTACION EN LA REGION,PARTIDO POLITICO,1,19.0,0,139.0,5.0,14.0
2006,180303,PASCO,OXAPAMPA,HUANCABAMBA,MOVIMIENTO NUEVA IZQUIERDA,LISTA INDEPENDIENTE,2,3.0,0,139.0,5.0,14.0
2006,180303,PASCO,OXAPAMPA,HUANCABAMBA,ALIANZA PARA EL PROGRESO,LISTA INDEPENDIENTE,3,25.0,0,139.0,5.0,14.0
2006,180303,PASCO,OXAPAMPA,HUANCABAMBA,PARTIDO DEMOCRATICO SOMOS PERU,LISTA INDEPENDIENTE,4,11.0,0,139.0,5.0,14.0
2006,180303,PASCO,OXAPAMPA,HUANCABAMBA,AGRUPACION INDEPENDIENTE SI CUMPLE,LISTA INDEPENDIENTE,5,1.0,0,139.0,5.0,14.0
2006,180303,PASCO,OXAPAMPA,HUANCABAMBA,PARTIDO APRISTA PERUANO,LISTA INDEPENDIENTE,6,38.0,1,139.0,5.0,14.0
2006,180303,PASCO,OXAPAMPA,HUANCABAMBA,PARTIDO NACIONALISTA PERUANO,LISTA INDEPENDIENTE,7,2.0,0,139.0,5.0,14.0
2006,180307,PASCO,OXAPAMPA,PALCAZU,CONCERTACION EN LA REGION,PARTIDO POLITICO,1,31.0,0,248.0,26.0,3.0
2006,180307,PASCO,OXAPAMPA,PALCAZU,MOVIMIENTO NUEVA IZQUIERDA,LISTA INDEPENDIENTE,2,31.0,0,248.0,26.0,3.0
2006,180307,PASCO,OXAPAMPA,PALCAZU,UNION POR EL PERU,LISTA INDEPENDIENTE,3,4.0,0,248.0,26.0,3.0
2006,180307,PASCO,OXAPAMPA,PALCAZU,ALIANZA PARA EL PROGRESO,LISTA INDEPENDIENTE,4,25.0,0,248.0,26.0,3.0
2006,180307,PASCO,OXAPAMPA,PALCAZU,AGRUPACION INDEPENDIENTE SI CUMPLE,LISTA INDEPENDIENTE,5,26.0,0,248.0,26.0,3.0
2006,180307,PASCO,OXAPAMPA,PALCAZU,PARTIDO APRISTA PERUANO,LISTA INDEPENDIENTE,6,41.0,1,248.0,26.0,3.0
2006,180307,PASCO,OXAPAMPA,PALCAZU,ALIANZA ELECTORAL UNIDAD NACIONAL,LISTA INDEPENDIENTE,7,4.0,0,248.0,26.0,3.0
2006,180306,PASCO,OXAPAMPA,POZUZO,CONCERTACION EN LA REGION,PARTIDO POLITICO,1,70.0,1,240.0,25.0,4.0
2006,180306,PASCO,OXAPAMPA,POZUZO,MOVIMIENTO NUEVA IZQUIERDA,LISTA INDEPENDIENTE,2,3.0,0,240.0,25.0,4.0
2006,180306,PASCO,OXAPAMPA,POZUZO,PARTIDO APRISTA PERUANO,LISTA INDEPENDIENTE,3,66.0,0,240.0,25.0,4.0
2006,180306,PASCO,OXAPAMPA,POZUZO,PARTIDO NACIONALISTA PERUANO,LISTA INDEPENDIENTE,4,7.0,0,240.0,25.0,4.0
2006,180306,PASCO,OXAPAMPA,POZUZO,ALIANZA ELECTORAL UNIDAD NACIONAL,LISTA INDEPENDIENTE,5,34.0,0,240.0,25.0,4.0
2006,180304,PASCO,OXAPAMPA,PUERTO BERMUDEZ,CONCERTACION EN LA REGION,PARTIDO POLITICO,1,22.0,0,216.0,31.0,5.0
2006,180304,PASCO,OXAPAMPA,PUERTO BERMUDEZ,ORGANIZACION INDEPENDIENTE ASHANINKA DEL PICHIS,DISTRITAL,2,4.0,0,216.0,31.0,5.0
2006,180304,PASCO,OXAPAMPA,PUERTO BERMUDEZ,MOVIMIENTO NUEVA IZQUIERDA,LISTA INDEPENDIENTE,3,4.0,0,216.0,31.0,5.0
2006,180304,PASCO,OXAPAMPA,PUERTO BERMUDEZ,FRENTE POPULAR AGRICOLA FIA DEL PERU,LISTA INDEPENDIENTE,4,17.0,0,216.0,31.0,5.0
2006,180304,PASCO,OXAPAMPA,PUERTO BERMUDEZ,ALIANZA PARA EL PROGRESO,LISTA INDEPENDIENTE,5,62.0,1,216.0,31.0,5.0
2006,180304,PASCO,OXAPAMPA,PUERTO BERMUDEZ,AGRUPACION INDEPENDIENTE SI CUMPLE,LISTA INDEPENDIENTE,6,21.0,0,216.0,31.0,5.0
2006,180304,PASCO,OXAPAMPA,PUERTO BERMUDEZ,PARTIDO APRISTA PERUANO,LISTA INDEPENDIENTE,7,18.0,0,216.0,31.0,5.0
2006,180304,PASCO,OXAPAMPA,PUERTO BERMUDEZ,PARTIDO NACIONALISTA PERUANO,LISTA INDEPENDIENTE,8,3.0,0,216.0,31.0,5.0
2006,180305,PASCO,OXAPAMPA,VILLA RICA,CONCERTACION EN LA REGION,PARTIDO POLITICO,1,19.0,0,207.0,14.0,5.0
2006,180305,PASCO,OXAPAMPA,VILLA RICA,MOVIMIENTO NUEVA IZQUIERDA,LISTA INDEPENDIENTE,2,2.0,0,207.0,14.0,5.0
2006,180305,PASCO,OXAPAMPA,VILLA RICA,UNION POR EL PERU,LISTA INDEPENDIENTE,3,2.0,0,207.0,14.0,5.0
2006,180305,PASCO,OXAPAMPA,VILLA RICA,ALIANZA PARA EL PROGRESO,LISTA INDEPENDIENTE,4,4.0,0,207.0,14.0,5.0
