ubigeo,region,provincia,distrito,organizacion_politica,total_votos,sexo,origen_apellido
190604,PIURA,SULLANA,MARCAVELICA,UNION DEMOCRATICA DEL NORTE,3932,M,CASTELLANO
190605,PIURA,SULLANA,MIGUEL CHECA,MOVIMIENTO REGIONAL OBRAS + OBRAS,46,M,CASTELLANO
190605,PIURA,SULLANA,MIGUEL CHECA,MOVIMIENTO REGIONAL SEGURIDAD Y PROSPERIDAD,2658,M,CASTELLANO
190605,PIURA,SULLANA,MIGUEL CHECA,PARTIDO HUMANISTA PERUANO,1894,M,CASTELLANO
190606,PIURA,SULLANA,QUERECOTILLO,AGRO SI,197,M,CASTELLANO
190606,PIURA,SULLANA,QUERECOTILLO,MOVIMIENTO REGIONAL OBRAS + OBRAS,1906,M,CASTELLANO
190606,PIURA,SULLANA,QUERECOTILLO,MOVIMIENTO REGIONAL SEGURIDAD Y PROSPERIDAD,4490,M,CASTELLANO
190606,PIURA,SULLANA,QUERECOTILLO,PARTIDO DEMOCRATICO SOMOS PERU,2512,M,CASTELLANO
190606,PIURA,SULLANA,QUERECOTILLO,PARTIDO HUMANISTA PERUANO,1966,M,CASTELLANO
190606,PIURA,SULLANA,QUERECOTILLO,REGION PARA TODOS,188,M,CASTELLANO
190606,PIURA,SULLANA,QUERECOTILLO,UNION DEMOCRATICA DEL NORTE,2502,M,CASTELLANO
190607,PIURA,SULLANA,SALITRAL,ACCION POPULAR,1038,M,CASTELLANO
190607,PIURA,SULLANA,SALITRAL,AGRO SI,74,M,CASTELLANO
190607,PIURA,SULLANA,SALITRAL,FUERZA POPULAR,255,M,CASTELLANO
190607,PIURA,SULLANA,SALITRAL,MOVIMIENTO INDEPENDIENTE FUERZA REGIONAL,40,M,CASTELLANO
190607,PIURA,SULLANA,SALITRAL,MOVIMIENTO REGIONAL OBRAS + OBRAS,17,M,CASTELLANO
190607,PIURA,SULLANA,SALITRAL,MOVIMIENTO REGIONAL SEGURIDAD Y PROSPERIDAD,1382,M,CASTELLANO
190607,PIURA,SULLANA,SALITRAL,PARTIDO HUMANISTA PERUANO,770,M,CASTELLANO
190607,PIURA,SULLANA,SALITRAL,UNION DEMOCRATICA DEL NORTE,343,M,CASTELLANO
190608,PIURA,SULLANA,IGNACIO ESCUDERO,AGRO SI,1640,M,CASTELLANO
190608,PIURA,SULLANA,IGNACIO ESCUDERO,ALIANZA PARA EL PROGRESO,168,M,CASTELLANO
190608,PIURA,SULLANA,IGNACIO ESCUDERO,MOVIMIENTO INDEPENDIENTE FUERZA REGIONAL,1680,M,CASTELLANO
190608,PIURA,SULLANA,IGNACIO ESCUDERO,MOVIMIENTO REGIONAL OBRAS + OBRAS,2377,M,CASTELLANO
190608,PIURA,SULLANA,IGNACIO ESCUDERO,MOVIMIENTO REGIONAL SEGURIDAD Y PROSPERIDAD,994,M,CASTELLANO
190608,PIURA,SULLANA,IGNACIO ESCUDERO,PARTIDO HUMANISTA PERUANO,646,M,CASTELLANO
190608,PIURA,SULLANA,IGNACIO ESCUDERO,REGION PARA TODOS,513,M,CASTELLANO
190608,PIURA,SULLANA,IGNACIO ESCUDERO,UNION DEMOCRATICA DEL NORTE,2463,M,CASTELLANO
190702,PIURA,TALARA,EL ALTO,AGRO SI,23,M,CASTELLANO
190702,PIURA,TALARA,EL ALTO,ALIANZA PARA EL PROGRESO,72,M,CASTELLANO
190702,PIURA,TALARA,EL ALTO,FUERZA POPULAR,112,M,CASTELLANO
190702,PIURA,TALARA,EL ALTO,MOVIMIENTO DE AFIRMACION SOCIAL - ACCION,666,M,CASTELLANO
190702,PIURA,TALARA,EL ALTO,MOVIMIENTO INDEPENDIENTE FUERZA REGIONAL,24,M,CASTELLANO
190702,PIURA,TALARA,EL ALTO,MOVIMIENTO INDEPENDIENTE TALARA DIGNIDAD,1290,M,CASTELLANO
190702,PIURA,TALARA,EL ALTO,MOVIMIENTO POLITICO INDEPENDIENTE EL ALTO AVANZA,1786,M,CASTELLANO
190702,PIURA,TALARA,EL ALTO,MOVIMIENTO REGIONAL OBRAS + OBRAS,240,M,CASTELLANO
190702,PIURA,TALARA,EL ALTO,MOVIMIENTO REGIONAL SEGURIDAD Y PROSPERIDAD,78,M,CASTELLANO
190702,PIURA,TALARA,EL ALTO,REGION PARA TODOS,59,M,CASTELLANO
190702,PIURA,TALARA,EL ALTO,"UNION, GESTION Y ACCION",76,M,CASTELLANO
190703,PIURA,TALARA,LA BREA,ALIANZA PARA EL PROGRESO,130,M,CASTELLANO
190703,PIURA,TALARA,LA BREA,MOVIMIENTO DE AFIRMACION SOCIAL - ACCION,1821,M,CASTELLANO
190703,PIURA,TALARA,LA BREA,MOVIMIENTO INDEPENDIENTE FUERZA REGIONAL,73,M,CASTELLANO
190703,PIURA,TALARA,LA BREA,MOVIMIENTO INDEPENDIENTE TALARA DIGNIDAD,1247,M,CASTELLANO
190703,PIURA,TALARA,LA BREA,MOVIMIENTO REGIONAL OBRAS + OBRAS,997,M,CASTELLANO
190703,PIURA,TALARA,LA BREA,MOVIMIENTO REGIONAL SEGURIDAD Y PROSPERIDAD,483,M,CASTELLANO
190703,PIURA,TALARA,LA BREA,NUEVO NEGRITOS,325,M,CASTELLANO
190703,PIURA,TALARA,LA BREA,PARTIDO DEMOCRATICO SOMOS PERU,2422,M,CASTELLANO
190703,PIURA,TALARA,LA BREA,UNION DEMOCRATICA DEL NORTE,322,M,CASTELLANO
190704,PIURA,TALARA,LOBITOS,ALIANZA PARA EL PROGRESO,18,M,CASTELLANO
190704,PIURA,TALARA,LOBITOS,MOVIMIENTO INDEPENDIENTE TALARA DIGNIDAD,321,M,CASTELLANO
190704,PIURA,TALARA,LOBITOS,PARTIDO DEMOCRATICO SOMOS PERU,539,M,CASTELLANO
190704,PIURA,TALARA,LOBITOS,UNION DEMOCRATICA DEL NORTE,64,M,CASTELLANO
190705,PIURA,TALARA,MANCORA,ALIANZA PARA EL PROGRESO,114,M,CASTELLANO
190705,PIURA,TALARA,MANCORA,FUERZA POPULAR,174,M,CASTELLANO
190705,PIURA,TALARA,MANCORA,MOVIMIENTO INDEPENDIENTE TALARA DIGNIDAD,468,M,CASTELLANO
190705,PIURA,TALARA,MANCORA,MOVIMIENTO REGIONAL SEGURIDAD Y PROSPERIDAD,170,M,CASTELLANO
190705,PIURA,TALARA,MANCORA,PARTIDO DEMOCRATICO SOMOS PERU,1358,M,CASTELLANO
190705,PIURA,TALARA,MANCORA,REGION PARA TODOS,107,M,CASTELLANO
190705,PIURA,TALARA,MANCORA,REMA,1540,M,CASTELLANO
190705,PIURA,TALARA,MANCORA,UNION DEMOCRATICA DEL NORTE,1721,M,CASTELLANO
190706,PIURA,TALARA,LOS ORGANOS,ALIANZA PARA EL PROGRESO,283,M,CASTELLANO
190706,PIURA,TALARA,LOS ORGANOS,MOVIMIENTO DE AFIRMACION SOCIAL - ACCION,1143,M,CASTELLANO
190706,PIURA,TALARA,LOS ORGANOS,MOVIMIENTO INDEPENDIENTE TALARA DIGNIDAD,185,M,CASTELLANO
190706,PIURA,TALARA,LOS ORGANOS,MOVIMIENTO REGIONAL SEGURIDAD Y PROSPERIDAD,125,M,CASTELLANO
190706,PIURA,TALARA,LOS ORGANOS,PARTIDO DEMOCRATICO SOMOS PERU,1860,M,CASTELLANO
190706,PIURA,TALARA,LOS ORGANOS,REGION PARA TODOS,1902,M,CASTELLANO
190706,PIURA,TALARA,LOS ORGANOS,UNION DEMOCRATICA DEL NORTE,176,M,CASTELLANO
190802,PIURA,SECHURA,VICE,JUNTOS POR VICE,2459,M,CASTELLANO
190802,PIURA,SECHURA,VICE,MAR SECHURANO,2961,M,CASTELLANO
190802,PIURA,SECHURA,VICE,SECHURANOS UNIDOS,733,M,CASTELLANO
190802,PIURA,SECHURA,VICE,SOMOS VICE,1898,M,CASTELLANO
190803,PIURA,SECHURA,BERNAL,SEGUIMOS AVANZANDO HACIA LA MODERNIDAD,1949,M,CASTELLANO
190803,PIURA,SECHURA,BERNAL,UNIDAD Y DIGNIDAD POR BERNAL,2099,M,CASTELLANO
190804,PIURA,SECHURA,BELLAVISTA DE LA UNION,AGRO SI,565,M,CASTELLANO
190804,PIURA,SECHURA,BELLAVISTA DE LA UNION,ALIANZA PARA EL PROGRESO,589,M,CASTELLANO
190804,PIURA,SECHURA,BELLAVISTA DE LA UNION,MOVIMIENTO REGIONAL OBRAS + OBRAS,264,M,CASTELLANO
190804,PIURA,SECHURA,BELLAVISTA DE LA UNION,MOVIMIENTO REGIONAL SEGURIDAD Y PROSPERIDAD,346,M,CASTELLANO
190804,PIURA,SECHURA,BELLAVISTA DE LA UNION,REGION PARA TODOS,442,M,CASTELLANO
190804,PIURA,SECHURA,BELLAVISTA DE LA UNION,UNION DEMOCRATICA DEL NORTE,584,M,CASTELLANO
190805,PIURA,SECHURA,CRISTO NOS VALGA,ACCION POPULAR,12,M,CASTELLANO
190805,PIURA,SECHURA,CRISTO NOS VALGA,COMANDEMOS EL CAMBIO,36,M,CASTELLANO
190805,PIURA,SECHURA,CRISTO NOS VALGA,DESARROLLEMOS CRISTO NOS VALGA,20,M,CASTELLANO
190805,PIURA,SECHURA,CRISTO NOS VALGA,MOVIMIENTO REGIONAL SEGURIDAD Y PROSPERIDAD,62,M,CASTELLANO
190805,PIURA,SECHURA,CRISTO NOS VALGA,REGION PARA TODOS,40,M,CASTELLANO
190805,PIURA,SECHURA,CRISTO NOS VALGA,SECHURA RUMBO AL PROGRESO,116,M,CASTELLANO
190805,PIURA,SECHURA,CRISTO NOS VALGA,SECHURANOS UNIDOS,21,M,CASTELLANO
190805,PIURA,SECHURA,CRISTO NOS VALGA,SOLIDARIDAD NACIONAL,17,M,CASTELLANO
190806,PIURA,SECHURA,RINCONADA-LLICUAR,ALIANZA PARA EL PROGRESO,177,M,CASTELLANO
190806,PIURA,SECHURA,RINCONADA-LLICUAR,MOVIMIENTO REGIONAL SEGURIDAD Y PROSPERIDAD,855,M,CASTELLANO
190806,PIURA,SECHURA,RINCONADA-LLICUAR,REGION PARA TODOS,112,M,CASTELLANO
190806,PIURA,SECHURA,RINCONADA-LLICUAR,UNION DEMOCRATICA DEL NORTE,932,M,CASTELLANO
200102,PUNO,PUNO,ACORA,ALIANZA PARA EL PROGRESO,95,M,AYMARA
200102,PUNO,PUNO,ACORA,DEMOCRACIA DIRECTA,1965,M,AYMARA
200102,PUNO,PUNO,ACORA,FRENTE AMPLIO DE PUNO,314,M,AYMARA
200102,PUNO,PUNO,ACORA,FRENTE AMPLIO PARA EL DESARROLLO DEL PUEBLO,1603,M,AYMARA
200102,PUNO,PUNO,ACORA,FUERZA POPULAR,77,M,AYMARA
200102,PUNO,PUNO,ACORA,MOVIMIENTO AGRARIO PUNEÑO,654,M,AYMARA
200102,PUNO,PUNO,ACORA,PODER ANDINO,2038,M,AYMARA
200102,PUNO,PUNO,ACORA,PODER DEMOCRATICO REGIONAL,308,M,AYMARA
200102,PUNO,PUNO,ACORA,POR LAS COMUNIDADES FUENTE DE INTEGRACION ANDINA DE PUNO - CONFIA - PUNO,1830,M,AYMARA
200102,PUNO,PUNO,ACORA,PROYECTO DE LA INTEGRACION PARA LA COOPERACION,1457,M,AYMARA
200102,PUNO,PUNO,ACORA,PROYECTO POLITICO AQUI,1576,M,AYMARA
200102,PUNO,PUNO,ACORA,RESTAURACION NACIONAL,357,M,AYMARA
200102,PUNO,PUNO,ACORA,SIEMPRE UNIDOS,218,M,AYMARA
200102,PUNO,PUNO,ACORA,UNION POR EL PERU,187,M,AYMARA
200103,PUNO,PUNO,ATUNCOLLA,DEMOCRACIA DIRECTA,837,M,AYMARA
200103,PUNO,PUNO,ATUNCOLLA,FRENTE AMPLIO PARA EL DESARROLLO DEL PUEBLO,723,M,AYMARA
200103,PUNO,PUNO,ATUNCOLLA,PODER ANDINO,711,M,AYMARA
200103,PUNO,PUNO,ATUNCOLLA,POR LAS COMUNIDADES FUENTE DE INTEGRACION ANDINA DE PUNO - CONFIA - PUNO,243,M,AYMARA
200103,PUNO,PUNO,ATUNCOLLA,UNION POR EL PERU,412,M,AYMARA
200104,PUNO,PUNO,CAPACHICA,ALIANZA PARA EL PROGRESO,1239,M,CASTELLANO
200104,PUNO,PUNO,CAPACHICA,DEMOCRACIA DIRECTA,486,M,CASTELLANO
200104,PUNO,PUNO,CAPACHICA,FRENTE AMPLIO DE PUNO,248,M,CASTELLANO
200104,PUNO,PUNO,CAPACHICA,FRENTE AMPLIO PARA EL DESARROLLO DEL PUEBLO,198,M,CASTELLANO
200104,PUNO,PUNO,CAPACHICA,MORAL Y DESARROLLO,1162,M,CASTELLANO
200104,PUNO,PUNO,CAPACHICA,MOVIMIENTO AGRARIO PUNEÑO,27,M,CASTELLANO
200104,PUNO,PUNO,CAPACHICA,PODER ANDINO,1033,M,CASTELLANO
200104,PUNO,PUNO,CAPACHICA,PODER DEMOCRATICO REGIONAL,132,M,CASTELLANO
200104,PUNO,PUNO,CAPACHICA,POR LAS COMUNIDADES FUENTE DE INTEGRACION ANDINA DE PUNO - CONFIA - PUNO,648,M,CASTELLANO
200104,PUNO,PUNO,CAPACHICA,PROYECTO DE LA INTEGRACION PARA LA COOPERACION,260,M,CASTELLANO
200104,PUNO,PUNO,CAPACHICA,PROYECTO POLITICO AQUI,94,M,CASTELLANO
200104,PUNO,PUNO,CAPACHICA,RESTAURACION NACIONAL,154,M,CASTELLANO
200105,PUNO,PUNO,COATA,ACCION POPULAR,222,M,CASTELLANO
200105,PUNO,PUNO,COATA,DEMOCRACIA DIRECTA,403,M,CASTELLANO
200105,PUNO,PUNO,COATA,FRENTE AMPLIO DE PUNO,97,M,CASTELLANO
200105,PUNO,PUNO,COATA,FRENTE AMPLIO PARA EL DESARROLLO DEL PUEBLO,64,M,CASTELLANO
200105,PUNO,PUNO,COATA,PODER ANDINO,289,M,CASTELLANO
200105,PUNO,PUNO,COATA,POR LAS COMUNIDADES FUENTE DE INTEGRACION ANDINA DE PUNO - CONFIA - PUNO,1342,M,CASTELLANO
200105,PUNO,PUNO,COATA,PROYECTO DE LA INTEGRACION PARA LA COOPERACION,95,M,CASTELLANO
200105,PUNO,PUNO,COATA,PROYECTO POLITICO AQUI,1290,M,CASTELLANO
200105,PUNO,PUNO,COATA,RESTAURACION NACIONAL,53,M,CASTELLANO
200105,PUNO,PUNO,COATA,UNION POR EL PERU,62,M,CASTELLANO
200106,PUNO,PUNO,CHUCUITO,ACCION POPULAR,121,M,AYMARA
200106,PUNO,PUNO,CHUCUITO,ALIANZA PARA EL PROGRESO,103,M,AYMARA
200106,PUNO,PUNO,CHUCUITO,DEMOCRACIA DIRECTA,1140,M,AYMARA
200106,PUNO,PUNO,CHUCUITO,FRENTE AMPLIO PARA EL DESARROLLO DEL PUEBLO,521,M,AYMARA
200106,PUNO,PUNO,CHUCUITO,FUERZA POPULAR,116,M,AYMARA
200106,PUNO,PUNO,CHUCUITO,MOVIMIENTO AL SOCIALISMO Y LIBERTAD,56,M,AYMARA
200106,PUNO,PUNO,CHUCUITO,MOVIMIENTO ANDINO SOCIALISTA,37,M,AYMARA
200106,PUNO,PUNO,CHUCUITO,PODER ANDINO,1154,M,AYMARA
200106,PUNO,PUNO,CHUCUITO,POR LAS COMUNIDADES FUENTE DE INTEGRACION ANDINA DE PUNO - CONFIA - PUNO,1050,M,AYMARA
200106,PUNO,PUNO,CHUCUITO,PROYECTO DE LA INTEGRACION PARA LA COOPERACION,409,M,AYMARA
200106,PUNO,PUNO,CHUCUITO,PROYECTO POLITICO AQUI,100,M,AYMARA
200106,PUNO,PUNO,CHUCUITO,RESTAURACION NACIONAL,180,M,AYMARA
200107,PUNO,PUNO,HUATA,ACCION POPULAR,90,M,CASTELLANO
200107,PUNO,PUNO,HUATA,DEMOCRACIA DIRECTA,621,M,CASTELLANO
200107,PUNO,PUNO,HUATA,FRENTE AMPLIO PARA EL DESARROLLO DEL PUEBLO,429,M,CASTELLANO
200107,PUNO,PUNO,HUATA,MOVIMIENTO ANDINO SOCIALISTA,124,M,CASTELLANO
200107,PUNO,PUNO,HUATA,PARTIDO HUMANISTA PERUANO,124,M,CASTELLANO
200107,PUNO,PUNO,HUATA,PODER ANDINO,314,M,CASTELLANO
200107,PUNO,PUNO,HUATA,PODER DEMOCRATICO REGIONAL,237,M,CASTELLANO
200107,PUNO,PUNO,HUATA,PROYECTO DE LA INTEGRACION PARA LA COOPERACION,25,M,CASTELLANO
200108,PUNO,PUNO,MAÑAZO,ACCION POPULAR,73,M,AYMARA
200108,PUNO,PUNO,MAÑAZO,ALIANZA PARA EL PROGRESO,105,M,AYMARA
200108,PUNO,PUNO,MAÑAZO,DEMOCRACIA DIRECTA,62,M,AYMARA
200108,PUNO,PUNO,MAÑAZO,FRENTE AMPLIO PARA EL DESARROLLO DEL PUEBLO,1088,M,AYMARA
200108,PUNO,PUNO,MAÑAZO,POR LAS COMUNIDADES FUENTE DE INTEGRACION ANDINA DE PUNO - CONFIA - PUNO,1054,M,AYMARA
200108,PUNO,PUNO,MAÑAZO,PROYECTO DE LA INTEGRACION PARA LA COOPERACION,302,M,AYMARA
200108,PUNO,PUNO,MAÑAZO,PROYECTO POLITICO AQUI,326,M,AYMARA
200109,PUNO,PUNO,PAUCARCOLLA,ALIANZA PARA EL PROGRESO,57,M,CASTELLANO
200109,PUNO,PUNO,PAUCARCOLLA,DEMOCRACIA DIRECTA,85,M,CASTELLANO
200109,PUNO,PUNO,PAUCARCOLLA,FRENTE AMPLIO PARA EL DESARROLLO DEL PUEBLO,430,M,CASTELLANO
200109,PUNO,PUNO,PAUCARCOLLA,MOVIMIENTO ANDINO SOCIALISTA,393,M,CASTELLANO
200109,PUNO,PUNO,PAUCARCOLLA,PODER ANDINO,151,M,CASTELLANO
200109,PUNO,PUNO,PAUCARCOLLA,PODER DEMOCRATICO REGIONAL,348,M,CASTELLANO
200109,PUNO,PUNO,PAUCARCOLLA,POR LAS COMUNIDADES FUENTE DE INTEGRACION ANDINA DE PUNO - CONFIA - PUNO,399,M,CASTELLANO
200109,PUNO,PUNO,PAUCARCOLLA,PROYECTO DE LA INTEGRACION PARA LA COOPERACION,297,M,CASTELLANO
200109,PUNO,PUNO,PAUCARCOLLA,PROYECTO POLITICO AQUI,499,M,CASTELLANO
200109,PUNO,PUNO,PAUCARCOLLA,RESTAURACION NACIONAL,163,M,CASTELLANO
200110,PUNO,PUNO,PICHACANI,ALIANZA PARA EL PROGRESO,30,M,AYMARA
200110,PUNO,PUNO,PICHACANI,DEMOCRACIA DIRECTA,1752,M,AYMARA
200110,PUNO,PUNO,PICHACANI,FRENTE AMPLIO PARA EL DESARROLLO DEL PUEBLO,109,M,AYMARA
200110,PUNO,PUNO,PICHACANI,FUERZA POPULAR,7,M,AYMARA
200110,PUNO,PUNO,PICHACANI,PODER ANDINO,126,M,AYMARA
200110,PUNO,PUNO,PICHACANI,POR LAS COMUNIDADES FUENTE DE INTEGRACION ANDINA DE PUNO - CONFIA - PUNO,1254,M,AYMARA
200110,PUNO,PUNO,PICHACANI,RESTAURACION NACIONAL,641,M,AYMARA
200111,PUNO,PUNO,SAN ANTONIO,PODER ANDINO,64,M,CASTELLANO
200111,PUNO,PUNO,SAN ANTONIO,POR LAS COMUNIDADES FUENTE DE INTEGRACION ANDINA DE PUNO - CONFIA - PUNO,327,M,CASTELLANO
200111,PUNO,PUNO,SAN ANTONIO,PROYECTO DE LA INTEGRACION PARA LA COOPERACION,91,M,CASTELLANO
200111,PUNO,PUNO,SAN ANTONIO,PROYECTO POLITICO AQUI,275,M,CASTELLANO
200112,PUNO,PUNO,TIQUILLACA,DEMOCRACIA DIRECTA,420,M,CASTELLANO
200112,PUNO,PUNO,TIQUILLACA,FRENTE AMPLIO PARA EL DESARROLLO DEL PUEBLO,544,M,CASTELLANO
200112,PUNO,PUNO,TIQUILLACA,POR LAS COMUNIDADES FUENTE DE INTEGRACION ANDINA DE PUNO - CONFIA - PUNO,441,M,CASTELLANO
200112,PUNO,PUNO,TIQUILLACA,PROYECTO DE LA INTEGRACION PARA LA COOPERACION,291,M,CASTELLANO
200113,PUNO,PUNO,VILQUE,DEMOCRACIA DIRECTA,132,M,CASTELLANO
200113,PUNO,PUNO,VILQUE,FRENTE AMPLIO PARA EL DESARROLLO DEL PUEBLO,507,M,CASTELLANO
200113,PUNO,PUNO,VILQUE,PODER ANDINO,231,M,CASTELLANO
200113,PUNO,PUNO,VILQUE,POR LAS COMUNIDADES FUENTE DE INTEGRACION ANDINA DE PUNO - CONFIA - PUNO,150,M,CASTELLANO
200113,PUNO,PUNO,VILQUE,PROYECTO DE LA INTEGRACION PARA LA COOPERACION,92,M,CASTELLANO
200113,PUNO,PUNO,VILQUE,RESTAURACION NACIONAL,663,M,CASTELLANO
200114,PUNO,PUNO,PLATERIA,ALIANZA PARA EL PROGRESO,46,M,CASTELLANO
200114,PUNO,PUNO,PLATERIA,DEMOCRACIA DIRECTA,665,M,CASTELLANO
200114,PUNO,PUNO,PLATERIA,FRENTE AMPLIO PARA EL DESARROLLO DEL PUEBLO,145,M,CASTELLANO
200114,PUNO,PUNO,PLATERIA,MORAL Y DESARROLLO,507,M,CASTELLANO
200114,PUNO,PUNO,PLATERIA,MOVIMIENTO AL SOCIALISMO Y LIBERTAD,70,M,CASTELLANO
200114,PUNO,PUNO,PLATERIA,PODER ANDINO,1109,M,CASTELLANO
200114,PUNO,PUNO,PLATERIA,PODER DEMOCRATICO REGIONAL,117,M,CASTELLANO
200114,PUNO,PUNO,PLATERIA,POR LAS COMUNIDADES FUENTE DE INTEGRACION ANDINA DE PUNO - CONFIA - PUNO,1189,M,CASTELLANO
200114,PUNO,PUNO,PLATERIA,PROYECTO DE LA INTEGRACION PARA LA COOPERACION,223,M,CASTELLANO
200114,PUNO,PUNO,PLATERIA,PROYECTO POLITICO AQUI,81,M,CASTELLANO
200114,PUNO,PUNO,PLATERIA,RESTAURACION NACIONAL,333,M,CASTELLANO
200115,PUNO,PUNO,AMANTANI,ALIANZA PARA EL PROGRESO,310,M,QUECHUA
200115,PUNO,PUNO,AMANTANI,DEMOCRACIA DIRECTA,751,M,QUECHUA
200115,PUNO,PUNO,AMANTANI,FRENTE AMPLIO PARA EL DESARROLLO DEL PUEBLO,614,M,QUECHUA
200115,PUNO,PUNO,AMANTANI,FUERZA POPULAR,21,M,QUECHUA
200115,PUNO,PUNO,AMANTANI,MOVIMIENTO ANDINO SOCIALISTA,77,M,QUECHUA
200115,PUNO,PUNO,AMANTANI,PODER ANDINO,764,M,QUECHUA
200115,PUNO,PUNO,AMANTANI,PROYECTO DE LA INTEGRACION PARA LA COOPERACION,517,M,QUECHUA
200202,PUNO,AZANGARO,ACHAYA,ALIANZA PARA EL PROGRESO,116,M,CASTELLANO
200202,PUNO,AZANGARO,ACHAYA,FRENTE AMPLIO DE PUNO,108,M,CASTELLANO
200202,PUNO,AZANGARO,ACHAYA,FRENTE AMPLIO PARA EL DESARROLLO DEL PUEBLO,756,M,CASTELLANO
200202,PUNO,AZANGARO,ACHAYA,PODER ANDINO,174,M,CASTELLANO
200202,PUNO,AZANGARO,ACHAYA,POR LAS COMUNIDADES FUENTE DE INTEGRACION ANDINA DE PUNO - CONFIA - PUNO,746,M,CASTELLANO
200202,PUNO,AZANGARO,ACHAYA,PROYECTO DE LA INTEGRACION PARA LA COOPERACION,534,M,CASTELLANO
200202,PUNO,AZANGARO,ACHAYA,PROYECTO POLITICO AQUI,257,M,CASTELLANO
200203,PUNO,AZANGARO,ARAPA,ACCION POPULAR,281,M,CASTELLANO
200203,PUNO,AZANGARO,ARAPA,ALIANZA PARA EL PROGRESO,169,M,CASTELLANO
200203,PUNO,AZANGARO,ARAPA,DEMOCRACIA DIRECTA,430,M,CASTELLANO
200203,PUNO,AZANGARO,ARAPA,FRENTE AMPLIO PARA EL DESARROLLO DEL PUEBLO,192,M,CASTELLANO
200203,PUNO,AZANGARO,ARAPA,MORAL Y DESARROLLO,625,M,CASTELLANO
200203,PUNO,AZANGARO,ARAPA,MOVIMIENTO AGRARIO PUNEÑO,258,M,CASTELLANO
200203,PUNO,AZANGARO,ARAPA,PODER ANDINO,667,M,CASTELLANO
200203,PUNO,AZANGARO,ARAPA,PODER DEMOCRATICO REGIONAL,74,M,CASTELLANO
200203,PUNO,AZANGARO,ARAPA,POR LAS COMUNIDADES FUENTE DE INTEGRACION ANDINA DE PUNO - CONFIA - PUNO,469,M,CASTELLANO
200203,PUNO,AZANGARO,ARAPA,PROYECTO DE LA INTEGRACION PARA LA COOPERACION,757,M,CASTELLANO
200203,PUNO,AZANGARO,ARAPA,PROYECTO POLITICO AQUI,759,M,CASTELLANO
200204,PUNO,AZANGARO,ASILLO,ALIANZA PARA EL PROGRESO,436,M,AYMARA
200204,PUNO,AZANGARO,ASILLO,DEMOCRACIA DIRECTA,1003,M,AYMARA
200204,PUNO,AZANGARO,ASILLO,FRENTE AMPLIO DE PUNO,1570,M,AYMARA
200204,PUNO,AZANGARO,ASILLO,FRENTE AMPLIO PARA EL DESARROLLO DEL PUEBLO,1175,M,AYMARA
200204,PUNO,AZANGARO,ASILLO,MORAL Y DESARROLLO,143,M,AYMARA
200204,PUNO,AZANGARO,ASILLO,PODER ANDINO,178,M,AYMARA
200204,PUNO,AZANGARO,ASILLO,POR LAS COMUNIDADES FUENTE DE INTEGRACION ANDINA DE PUNO - CONFIA - PUNO,1195,M,AYMARA
200204,PUNO,AZANGARO,ASILLO,PROYECTO DE LA INTEGRACION PARA LA COOPERACION,2421,M,AYMARA
200204,PUNO,AZANGARO,ASILLO,PROYECTO POLITICO AQUI,475,M,AYMARA
200205,PUNO,AZANGARO,CAMINACA,FRENTE AMPLIO PARA EL DESARROLLO DEL PUEBLO,1416,M,QUECHUA
200205,PUNO,AZANGARO,CAMINACA,PODER DEMOCRATICO REGIONAL,1835,M,QUECHUA
200205,PUNO,AZANGARO,CAMINACA,PROYECTO DE LA INTEGRACION PARA LA COOPERACION,252,M,QUECHUA
200206,PUNO,AZANGARO,CHUPA,ALIANZA PARA EL PROGRESO,759,M,QUECHUA
200206,PUNO,AZANGARO,CHUPA,DEMOCRACIA DIRECTA,416,M,QUECHUA
200206,PUNO,AZANGARO,CHUPA,FRENTE AMPLIO DE PUNO,892,M,QUECHUA
200206,PUNO,AZANGARO,CHUPA,PODER ANDINO,47,M,QUECHUA
200206,PUNO,AZANGARO,CHUPA,POR LAS COMUNIDADES FUENTE DE INTEGRACION ANDINA DE PUNO - CONFIA - PUNO,460,M,QUECHUA
200206,PUNO,AZANGARO,CHUPA,PROYECTO DE LA INTEGRACION PARA LA COOPERACION,1256,M,QUECHUA
200206,PUNO,AZANGARO,CHUPA,PROYECTO POLITICO AQUI,978,M,QUECHUA
200207,PUNO,AZANGARO,JOSE DOMINGO CHOQUEHUANCA,ACCION POPULAR,395,M,CASTELLANO
200207,PUNO,AZANGARO,JOSE DOMINGO CHOQUEHUANCA,DEMOCRACIA DIRECTA,88,M,CASTELLANO
200207,PUNO,AZANGARO,JOSE DOMINGO CHOQUEHUANCA,FRENTE AMPLIO PARA EL DESARROLLO DEL PUEBLO,654,M,CASTELLANO
200207,PUNO,AZANGARO,JOSE DOMINGO CHOQUEHUANCA,PODER DEMOCRATICO REGIONAL,522,M,CASTELLANO
200207,PUNO,AZANGARO,JOSE DOMINGO CHOQUEHUANCA,POR LAS COMUNIDADES FUENTE DE INTEGRACION ANDINA DE PUNO - CONFIA - PUNO,297,M,CASTELLANO
200207,PUNO,AZANGARO,JOSE DOMINGO CHOQUEHUANCA,PROYECTO DE LA INTEGRACION PARA LA COOPERACION,647,M,CASTELLANO
